"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"HgriDjXOpXY","2017-04-12T12:39:42.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The David Rubenstein Show: James Gorman","Apr.12 -- ""The David Rubenstein Show: Peer-to-Peer Conversations"" explores successful leadership through the personal and professional choices of the most ...","https://i.ytimg.com/vi/HgriDjXOpXY/default.jpg","120","90","https://i.ytimg.com/vi/HgriDjXOpXY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HgriDjXOpXY/hqdefault.jpg","480","360","Bloomberg","none"
"J5o1WpX4Yf4","2012-12-19T14:21:59.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Viagra vs. Cialis: Little Blue Pill Is Losing Big","Dec. 19 (Bloomberg) -- Bloomberg's Eric Chemi take a look at the two most popular erectile dysfunction medications on the market, Viagra and Cialis. Pfizer, the ...","https://i.ytimg.com/vi/J5o1WpX4Yf4/default.jpg","120","90","https://i.ytimg.com/vi/J5o1WpX4Yf4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/J5o1WpX4Yf4/hqdefault.jpg","480","360","Bloomberg","none"
"yBK4RBRj1U8","2016-11-10T19:42:43.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Body as a Found Object: Antony Gormley | Brilliant Ideas Ep. 40","For over 40 years, British sculptor Antony Gormley's work has focused on what it feels like to inhabit the human body. From intimate sculptures casting his own ...","https://i.ytimg.com/vi/yBK4RBRj1U8/default.jpg","120","90","https://i.ytimg.com/vi/yBK4RBRj1U8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yBK4RBRj1U8/hqdefault.jpg","480","360","Bloomberg","none"
"v0yR54-RcTY","2016-09-29T01:07:31.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","These Kids Are Learning to Code With DIY Computer Kits","In this segment of 'Hello World: United Kingdom,' Bloomberg's Ashlee Vance sits down with Kano co-founder and CEO Alex Klein and sees first-hand how kids ...","https://i.ytimg.com/vi/v0yR54-RcTY/default.jpg","120","90","https://i.ytimg.com/vi/v0yR54-RcTY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/v0yR54-RcTY/hqdefault.jpg","480","360","Bloomberg","none"
"T2uJ6cCwqh0","2018-01-29T15:46:51.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","What Happens at a Crypto ICO","Airswap, a peer-to-peer cryptocurrency exchange, has been building a global community around the idea of eliminating the middlemen in banking. Bloomberg ...","https://i.ytimg.com/vi/T2uJ6cCwqh0/default.jpg","120","90","https://i.ytimg.com/vi/T2uJ6cCwqh0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/T2uJ6cCwqh0/hqdefault.jpg","480","360","Bloomberg","none"
"6WjBvFwQpYU","2016-04-08T04:19:50.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Innovators Using Nature's Design Principles to Create Green Tech","April 7 -- Janine Benyus is a biologist, innovation consultant, and author of six books, including Biomimicry: Innovation Inspired by Nature. In this video Benyus ...","https://i.ytimg.com/vi/6WjBvFwQpYU/default.jpg","120","90","https://i.ytimg.com/vi/6WjBvFwQpYU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6WjBvFwQpYU/hqdefault.jpg","480","360","Bloomberg","none"
"4UhZzoDaB44","2015-05-26T14:47:31.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Best Way to Be a Billionaire Before You're 40","May 26 -- Bloomberg's Peggy Collins reports on billionaires' wealth creation and preservation. She speaks on “Market Makers.”","https://i.ytimg.com/vi/4UhZzoDaB44/default.jpg","120","90","https://i.ytimg.com/vi/4UhZzoDaB44/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4UhZzoDaB44/hqdefault.jpg","480","360","Bloomberg","none"
"nCBxwTOtYqQ","2014-02-19T04:25:46.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","What Does Richard Branson Keep in His Luxury Lodge?","Feb. 19 (Bloomberg) -- We get a peak inside the Virgin CEO's exclusive Swiss ski lodge, which is also open for business. With secret doorways and as many ...","https://i.ytimg.com/vi/nCBxwTOtYqQ/default.jpg","120","90","https://i.ytimg.com/vi/nCBxwTOtYqQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nCBxwTOtYqQ/hqdefault.jpg","480","360","Bloomberg","none"
"b4a_ie0J0hU","2016-05-27T12:19:49.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Here's How Israel's Iron Dome Actually Works","May 27 -- One of Israel's most famous military inventions is the Iron Dome, a vast, high-tech shield against the rain of missiles that has threatened the nation.","https://i.ytimg.com/vi/b4a_ie0J0hU/default.jpg","120","90","https://i.ytimg.com/vi/b4a_ie0J0hU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/b4a_ie0J0hU/hqdefault.jpg","480","360","Bloomberg","none"
"rnItXzay0qw","2016-08-17T22:44:46.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","These Robots Are Revolutionizing Operating Room Procedures","Aug. 17 -- Bloomberg's Michael Bancroft speaks with Synaptive Medical President Cameron Piron about the power of his company's robo-guided surgical ...","https://i.ytimg.com/vi/rnItXzay0qw/default.jpg","120","90","https://i.ytimg.com/vi/rnItXzay0qw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rnItXzay0qw/hqdefault.jpg","480","360","Bloomberg","none"
"0SjrdTMlFqY","2018-05-11T15:24:34.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Midtown Manhattan Isn't What It Used to Be","If when you think of Midtown Manhattan you think of traffic congestion and tourist traps, then it might be time for a re-visit. This part of New York has seen a boom ...","https://i.ytimg.com/vi/0SjrdTMlFqY/default.jpg","120","90","https://i.ytimg.com/vi/0SjrdTMlFqY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0SjrdTMlFqY/hqdefault.jpg","480","360","Bloomberg","none"
"lIbIQ-1Vxi8","2017-07-18T13:35:49.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Could This Hologram Headset Replace Your Office?","San Francisco startup Meta is trying to liberate the workplace of computer monitors, trading them in for its augmented reality headsets. Bloomberg Technology's ...","https://i.ytimg.com/vi/lIbIQ-1Vxi8/default.jpg","120","90","https://i.ytimg.com/vi/lIbIQ-1Vxi8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lIbIQ-1Vxi8/hqdefault.jpg","480","360","Bloomberg","none"
"IcEJryV2JpU","2013-06-19T11:00:01.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","UPS's Billion-Dollar Hub: Inside Worldport","June 19 (Bloomberg) -- Bloomberg traveled to UPS's Worldport, their central sorting hub in Louisville, KY, to find out how the company sorts 1.6 million packages ...","https://i.ytimg.com/vi/IcEJryV2JpU/default.jpg","120","90","https://i.ytimg.com/vi/IcEJryV2JpU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IcEJryV2JpU/hqdefault.jpg","480","360","Bloomberg","none"
"Tzs9iTvqAoo","2014-07-31T11:14:38.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Local, Fresh Farming on New York City Roofs","July 31 (Bloomberg) -- Gotham Greens has taken an innovative approach to urban farming. The company builds commercial-scale hydroponic greenhouses on ...","https://i.ytimg.com/vi/Tzs9iTvqAoo/default.jpg","120","90","https://i.ytimg.com/vi/Tzs9iTvqAoo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Tzs9iTvqAoo/hqdefault.jpg","480","360","Bloomberg","none"
"JuUi12XbalE","2017-12-13T14:54:32.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How a $4,550 Bespoke Bicycle is Made","In a small workshop on the south coast of England, Sven Cycles makes dream bicycles that last a lifetime. MADE is a series of simple, lovely short films that ...","https://i.ytimg.com/vi/JuUi12XbalE/default.jpg","120","90","https://i.ytimg.com/vi/JuUi12XbalE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JuUi12XbalE/hqdefault.jpg","480","360","Bloomberg","none"
"SqdcyBGaPlQ","2016-03-22T23:47:11.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Ben Horowitz on the Lessons He Learned From Intel's Andy Grove","March 22 -- Ben Horowitz, Andreessen Horowitz co-founder, discusses the death of former Intel CEO Andy Grove with Bloomberg's Emily Chang on ""Bloomberg ...","https://i.ytimg.com/vi/SqdcyBGaPlQ/default.jpg","120","90","https://i.ytimg.com/vi/SqdcyBGaPlQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SqdcyBGaPlQ/hqdefault.jpg","480","360","Bloomberg","none"
"jbL4jsC0itw","2016-10-10T20:50:19.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Evocative Fabric Stylings of Do Ho Suh | Brilliant Ideas Ep. 38","Born in 1962 in Seoul, South Korea, Do Ho Suh's art is very much rooted by his own history of migration, having moved to the United States in his late twenties.","https://i.ytimg.com/vi/jbL4jsC0itw/default.jpg","120","90","https://i.ytimg.com/vi/jbL4jsC0itw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jbL4jsC0itw/hqdefault.jpg","480","360","Bloomberg","none"
"w6QUPVbhAb0","2015-09-28T22:29:12.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","What's the Real Reason Why Shell Stopped Arctic Drilling?","Sept. 28 -- Royal Dutch Shell Plc will halt exploration in the U.S. Arctic after $7 billion of spending ended with a well off Alaska that failed to find any meaningful ...","https://i.ytimg.com/vi/w6QUPVbhAb0/default.jpg","120","90","https://i.ytimg.com/vi/w6QUPVbhAb0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/w6QUPVbhAb0/hqdefault.jpg","480","360","Bloomberg","none"
"AB11M7fXDd4","2013-08-21T16:51:12.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Inside Elon Musk's $17M Bel Air Mansion","August 21 (Bloomberg) -- Bloomberg's Betty Liu takes a look inside Billionaire Elon Musk's Bel Air mansion. She speaks on Bloomberg Television's ""Market ...","https://i.ytimg.com/vi/AB11M7fXDd4/default.jpg","120","90","https://i.ytimg.com/vi/AB11M7fXDd4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AB11M7fXDd4/hqdefault.jpg","480","360","Bloomberg","none"
"G68hY3TsGYk","2014-03-13T13:55:29.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How Target Could Have Prevented Customer Data Hack","March 13 (Bloomberg) -- Bloomberg Businessweek Editor John Tyrangiel discusses this week's cover story on how the customer data breach at Target stores ...","https://i.ytimg.com/vi/G68hY3TsGYk/default.jpg","120","90","https://i.ytimg.com/vi/G68hY3TsGYk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G68hY3TsGYk/hqdefault.jpg","480","360","Bloomberg","none"
"ULpxdHy0eZc","2017-05-02T02:56:03.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Theatricality of Chiharu Shiota's Art | Brilliant Ideas Ep. 52","Japanese artist Chiharu Shiota is best known for her fantastical installations made out of intricately woven yarn but her body of work is much more diverse ...","https://i.ytimg.com/vi/ULpxdHy0eZc/default.jpg","120","90","https://i.ytimg.com/vi/ULpxdHy0eZc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ULpxdHy0eZc/hqdefault.jpg","480","360","Bloomberg","none"
"fuYIL2S8Qrc","2014-11-17T16:30:34.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Tony Robbins Remembers Meeting Carl Icahn and Warren Buffett","Nov. 14 (Bloomberg) -- Entrepreneur, Author and Peak Performance Strategist Tony Robbins discusses his plan to build a new Major League Soccer franchise ...","https://i.ytimg.com/vi/fuYIL2S8Qrc/default.jpg","120","90","https://i.ytimg.com/vi/fuYIL2S8Qrc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fuYIL2S8Qrc/hqdefault.jpg","480","360","Bloomberg","none"
"rI8piLXJawQ","2015-07-29T14:44:39.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Drug Testing Shake Up with Organs-on-a-Chip","July 28 -- Our latest BWest series: Bioengineering the Senses. We take a closer look at tech on the frontiers of medical science. Today, we take a look at ...","https://i.ytimg.com/vi/rI8piLXJawQ/default.jpg","120","90","https://i.ytimg.com/vi/rI8piLXJawQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rI8piLXJawQ/hqdefault.jpg","480","360","Bloomberg","none"
"35YXuEXDa20","2018-06-21T14:22:07.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Glamorous Life of a Pro Gamer","At age 20, professional gamer Michael Schmale had it all: a steady salary, a team mansion overlooking Hollywood and a chef, personal trainer, coach and team ...","https://i.ytimg.com/vi/35YXuEXDa20/default.jpg","120","90","https://i.ytimg.com/vi/35YXuEXDa20/mqdefault.jpg","320","180","https://i.ytimg.com/vi/35YXuEXDa20/hqdefault.jpg","480","360","Bloomberg","none"
"8xCONNeAOh8","2014-05-16T04:39:12.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Adidas: The Three Shoes That Shaped Its History","May 16 (Bloomberg) --- Innovation is vital in developing products and beating the competition. Martin Gebhardt, a historian at Adidas, takes Bloomberg's David ...","https://i.ytimg.com/vi/8xCONNeAOh8/default.jpg","120","90","https://i.ytimg.com/vi/8xCONNeAOh8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8xCONNeAOh8/hqdefault.jpg","480","360","Bloomberg","none"
"inKqHvy3phU","2014-11-20T19:38:03.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Second Sight Helps Restore Vision With Bionic Eyes","Nov. 20 (Bloomberg) -- Larry Hester, a Second Sight patient and bionic eye recipient, and Dr. Robert Greenberg, chief executive officer at Second Sight, discuss ...","https://i.ytimg.com/vi/inKqHvy3phU/default.jpg","120","90","https://i.ytimg.com/vi/inKqHvy3phU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/inKqHvy3phU/hqdefault.jpg","480","360","Bloomberg","none"
"Iwav9ldKvbg","2013-04-23T16:57:59.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Ron Paul on Gold: No One Knows Value; I'm Buying","April 23 (Bloomberg) -- Ron Paul, Former Congressman from Texas, discusses his views on gold, central banks, and the weakened Republican Party.","https://i.ytimg.com/vi/Iwav9ldKvbg/default.jpg","120","90","https://i.ytimg.com/vi/Iwav9ldKvbg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Iwav9ldKvbg/hqdefault.jpg","480","360","Bloomberg","none"
"MoKyp7_uqGs","2014-10-10T13:28:42.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Unclaimed Baggage Center in Scottsboro: Inside the Store","Oct. 10 (Bloomberg) -- What happens to a bag left unclaimed at an airport? Eventually, if never reunited with its owner, it ends up at the Unclaimed Baggage ...","https://i.ytimg.com/vi/MoKyp7_uqGs/default.jpg","120","90","https://i.ytimg.com/vi/MoKyp7_uqGs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MoKyp7_uqGs/hqdefault.jpg","480","360","Bloomberg","none"
"hHq09J8wdQc","2015-05-05T15:37:09.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","In the Kitchen: Thomas Keller Goes Behind $310 Meal","May 5 -- Thomas Keller, chef and owner of French Laundry, Bouchon and Per Se, walks you through the kitchen at his newest New York City location and ...","https://i.ytimg.com/vi/hHq09J8wdQc/default.jpg","120","90","https://i.ytimg.com/vi/hHq09J8wdQc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hHq09J8wdQc/hqdefault.jpg","480","360","Bloomberg","none"
"9d0s6JMBMwI","2015-08-04T14:41:00.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Millennials in Debt: Their Struggle to Make Money","Aug. 4 -- Willett Advisors Chairman Steve Rattner discusses the struggle millennials are having to amass wealth. He speaks on ""Market Makers."" -- Subscribe to ...","https://i.ytimg.com/vi/9d0s6JMBMwI/default.jpg","120","90","https://i.ytimg.com/vi/9d0s6JMBMwI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9d0s6JMBMwI/hqdefault.jpg","480","360","Bloomberg","none"
"-XI4siKp-nU","2015-03-09T12:09:32.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How Robots Are Saving the Dairy Farm","March 9 -- Today's dairy farm is a far cry from what ads and movies would have you believe. Cows go to robotic milking stations on their own, where they are ...","https://i.ytimg.com/vi/-XI4siKp-nU/default.jpg","120","90","https://i.ytimg.com/vi/-XI4siKp-nU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-XI4siKp-nU/hqdefault.jpg","480","360","Bloomberg","none"
"yaTnWGGhkzY","2016-11-29T04:01:20.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","South Africa's Picasso: William Kentridge | Brilliant Ideas Ep. 41","South African artist William Kentridge is best known for his animated charcoal drawings but he also works in sculpture, print making, tapestry and stage design.","https://i.ytimg.com/vi/yaTnWGGhkzY/default.jpg","120","90","https://i.ytimg.com/vi/yaTnWGGhkzY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yaTnWGGhkzY/hqdefault.jpg","480","360","Bloomberg","none"
"oPCvsuZ1MDo","2015-04-06T15:01:28.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Meet the Teen Who Wants to Kill Cancer","April 2 -- 18-year old Scientist and Author Jack Andraka discusses the new test he invented to detect pancreatic, lung and ovarian cancers. He speaks to ...","https://i.ytimg.com/vi/oPCvsuZ1MDo/default.jpg","120","90","https://i.ytimg.com/vi/oPCvsuZ1MDo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oPCvsuZ1MDo/hqdefault.jpg","480","360","Bloomberg","none"
"HIpelnM1NBE","2013-06-12T13:56:18.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Robot Farming and the Future of Food: Hard Work on Wheels","June 12 (Bloomberg) -- Bloomberg Businessweek's Sam Grobart visits Harvest Automation, a robotics company designing machines that take on the hard and ...","https://i.ytimg.com/vi/HIpelnM1NBE/default.jpg","120","90","https://i.ytimg.com/vi/HIpelnM1NBE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HIpelnM1NBE/hqdefault.jpg","480","360","Bloomberg","none"
"JH-Q5JNTgwE","2014-01-21T04:06:15.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","This Man Won $15M at Blackjack, How Did He Do It?","Jan. 21 (Bloomberg) -- Las Vegas high roller Don Johnson wins millions playing blackjack. He doesn't lie, cheat or steal. He just knows how to play the game.","https://i.ytimg.com/vi/JH-Q5JNTgwE/default.jpg","120","90","https://i.ytimg.com/vi/JH-Q5JNTgwE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JH-Q5JNTgwE/hqdefault.jpg","480","360","Bloomberg","none"
"ODik6r6z7YY","2018-05-17T14:05:27.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How Sweden Nailed Road Safety","Between 1950 and 1970 the number of deaths on Sweden's roads more than doubled. Today though, it has one of the world's lowest rates of traffic fatalities.","https://i.ytimg.com/vi/ODik6r6z7YY/default.jpg","120","90","https://i.ytimg.com/vi/ODik6r6z7YY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ODik6r6z7YY/hqdefault.jpg","480","360","Bloomberg","none"
"pe3kexv19GQ","2018-04-23T16:39:35.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How the Nike Air Max 1 Got Its Look","Behind the Design is a series of sleek and concise videos about the design of everyday objects we take for granted. This episode tells the story of how radical ...","https://i.ytimg.com/vi/pe3kexv19GQ/default.jpg","120","90","https://i.ytimg.com/vi/pe3kexv19GQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pe3kexv19GQ/hqdefault.jpg","480","360","Bloomberg","none"
"mdsoPTJs1xo","2016-08-25T04:00:21.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","This Insane, $35M Montana Ranch Redefines Home on the Range","Aug. 23 -- Hobble Diamond Ranch offers a home on the range to fulfill your dreams of living the cowboy lifestyle on a 30000-acre spread accentuated by the ...","https://i.ytimg.com/vi/mdsoPTJs1xo/default.jpg","120","90","https://i.ytimg.com/vi/mdsoPTJs1xo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mdsoPTJs1xo/hqdefault.jpg","480","360","Bloomberg","none"
"jKvZPpdGjiM","2016-03-28T19:25:56.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","New Zealand's Rise as a Tech Giant","This episode of ""Hello World"" offers a window into just how good New Zealand technology has become. Ashlee Vance covers the country's North Island, ...","https://i.ytimg.com/vi/jKvZPpdGjiM/default.jpg","120","90","https://i.ytimg.com/vi/jKvZPpdGjiM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jKvZPpdGjiM/hqdefault.jpg","480","360","Bloomberg","none"
"pZ0viMxYDA4","2016-03-23T18:03:00.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Go Inside the World's First $1 Million Drone Race","March 21 -- The World Drone Prix in Dubai was the first million dollar drone race, with the winning team taking home a cool $250000. We meet the tech-loving ...","https://i.ytimg.com/vi/pZ0viMxYDA4/default.jpg","120","90","https://i.ytimg.com/vi/pZ0viMxYDA4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pZ0viMxYDA4/hqdefault.jpg","480","360","Bloomberg","none"
"ySgHm9sq6ug","2018-06-14T14:39:14.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Real Reason Americans Have Pretty Teeth","Cosmetic dentistry has taken over the world. Having perfect teeth shouts success, but where did all begin? Well, Hollywood of course. But one dentist was more ...","https://i.ytimg.com/vi/ySgHm9sq6ug/default.jpg","120","90","https://i.ytimg.com/vi/ySgHm9sq6ug/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ySgHm9sq6ug/hqdefault.jpg","480","360","Bloomberg","none"
"HetjBaCMpcY","2016-05-23T17:14:58.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","Why Spotify Co-Founder Daniel Ek Has Embraced Jante Law","April 27 -- Daniel Ek, the CEO and co-founder of the music streaming service Spotify, talks about his life and the changes to Sweden's culture brought on by the ...","https://i.ytimg.com/vi/HetjBaCMpcY/default.jpg","120","90","https://i.ytimg.com/vi/HetjBaCMpcY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HetjBaCMpcY/hqdefault.jpg","480","360","Bloomberg","none"
"oRlwvLubFxg","2016-11-01T03:52:31.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","This Might Be the Most Life-Like (And Creepiest) Robot Ever Built","Bloomberg's Hello World host Ashlee Vance recently traveled to Osaka University to see Professor Hiroshi Ishiguro's latest creation, an android named Erica ...","https://i.ytimg.com/vi/oRlwvLubFxg/default.jpg","120","90","https://i.ytimg.com/vi/oRlwvLubFxg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oRlwvLubFxg/hqdefault.jpg","480","360","Bloomberg","none"
"zN09Xjlmcyw","2018-04-18T18:47:58.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The Hidden Life of Trump Megadonor Robert Mercer","Robert Mercer is the fabulously wealthy computer scientist who helped bankroll the Trump presidency. Bloomberg Businessweek's Zachary Mider discovered ...","https://i.ytimg.com/vi/zN09Xjlmcyw/default.jpg","120","90","https://i.ytimg.com/vi/zN09Xjlmcyw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zN09Xjlmcyw/hqdefault.jpg","480","360","Bloomberg","none"
"NogVSeXNOWs","2016-11-30T18:36:56.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","These New Drones Could Revolutionize Surveillance","Nov.30 -- Drones are quickly buzzing into new and unfamiliar territory, from military use to deliveries. But there's one type of commercial drone you may not have ...","https://i.ytimg.com/vi/NogVSeXNOWs/default.jpg","120","90","https://i.ytimg.com/vi/NogVSeXNOWs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NogVSeXNOWs/hqdefault.jpg","480","360","Bloomberg","none"
"svCYbkS0Sjk","2016-11-15T18:09:27.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How to Pass an Interview, According to Ex-Microsoft CEO Steve Ballmer","Nov. 7 -- Former Microsoft Chief Executive Officer Steve Ballmer gives ""Bloomberg Studio 1.0"" host Emily Chang one of his brain teaser interview questions.","https://i.ytimg.com/vi/svCYbkS0Sjk/default.jpg","120","90","https://i.ytimg.com/vi/svCYbkS0Sjk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/svCYbkS0Sjk/hqdefault.jpg","480","360","Bloomberg","none"
"n8ZRTJQAcjU","2016-06-28T03:14:38.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How a Tech Powerhouse Was Born in the Middle of the Atlantic","On this episode of Hello World, we dive into Iceland's tech scene, with a special focus on how the country's land and history have shaped its innovations.","https://i.ytimg.com/vi/n8ZRTJQAcjU/default.jpg","120","90","https://i.ytimg.com/vi/n8ZRTJQAcjU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/n8ZRTJQAcjU/hqdefault.jpg","480","360","Bloomberg","none"
"BgYQj4gVkWQ","2017-03-29T12:45:58.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The David Rubenstein Show: Jamie Dimon","""The David Rubenstein Show: Peer-to-Peer Conversations"" explores successful leadership through the personal and professional choices of the most influential ...","https://i.ytimg.com/vi/BgYQj4gVkWQ/default.jpg","120","90","https://i.ytimg.com/vi/BgYQj4gVkWQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BgYQj4gVkWQ/hqdefault.jpg","480","360","Bloomberg","none"
"Qz8FJBfgN28","2017-03-15T12:41:55.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","The David Rubenstein Show: A Conversation With Duke's Coach K","""The David Rubenstein Show: Peer-to-Peer Conversations"" explores successful leadership through the personal and professional choices of the most influential ...","https://i.ytimg.com/vi/Qz8FJBfgN28/default.jpg","120","90","https://i.ytimg.com/vi/Qz8FJBfgN28/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Qz8FJBfgN28/hqdefault.jpg","480","360","Bloomberg","none"
"szDuMz-T7b4","2014-01-27T14:50:45.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","How Walking on the Street Converts to Electricity","Jan. 27 (Bloomberg) -- Laurence Kemball-Cook, CEO & Founder of Pavegen Systems, discusses creating electricity from human kinetic energy as one of the ...","https://i.ytimg.com/vi/szDuMz-T7b4/default.jpg","120","90","https://i.ytimg.com/vi/szDuMz-T7b4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/szDuMz-T7b4/hqdefault.jpg","480","360","Bloomberg","none"
"1BdENa9J8QU","2016-05-19T00:33:58.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","This Massive Diamond is a Freak... and It's About to Go on Sale","May 18 -- Even in the world of rare stones, Foxfire is a freak. It was buried in a place where big gem-quality diamonds aren't supposed to exist. A Rio Tinto Group ...","https://i.ytimg.com/vi/1BdENa9J8QU/default.jpg","120","90","https://i.ytimg.com/vi/1BdENa9J8QU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1BdENa9J8QU/hqdefault.jpg","480","360","Bloomberg","none"
"-XoUeA1YZ1c","2018-04-25T19:11:09.000Z","UCUMZ7gohGI9HcU9VNsr2FJQ","No One Is Sure How Good, or Bad, AI Will Get","Even as the use of artificial intelligence has grown over the past decade, outsized predictions about it destroying humanity or creating utopia haven't come to ...","https://i.ytimg.com/vi/-XoUeA1YZ1c/default.jpg","120","90","https://i.ytimg.com/vi/-XoUeA1YZ1c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-XoUeA1YZ1c/hqdefault.jpg","480","360","Bloomberg","none"
