"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"28","RT @leme_Charsan: Wait there's one more #RoyalWedding https://t.co/nTlCsOP46G",FALSE,0,NA,2018-05-22 01:48:58,FALSE,NA,"998742484036415488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frenchtoooast",7976,TRUE,FALSE,NA,NA
"29","RT @RoyalFamily: The Duke and Duchess of Sussex were also photographed on the East Terrace, Windsor Castle. Their Royal Highnesses would li<U+2026>",FALSE,0,NA,2018-05-22 01:48:58,FALSE,NA,"998742483222720513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gisela_Roma",4086,TRUE,FALSE,NA,NA
"30","RT @KensingtonRoyal: The Duke and Duchess of Sussex with the Bridesmaids and Page Boys, taken by photographer Alexi Lubomirski in the Green<U+2026>",FALSE,0,NA,2018-05-22 01:48:57,FALSE,NA,"998742479141650432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealJoAnnBush",18460,TRUE,FALSE,NA,NA
"31","RT @balfeftheughan: Oh god this photo belongs in an art museum #RoyalWedding https://t.co/SdW89yX0hE",FALSE,0,NA,2018-05-22 01:48:57,FALSE,NA,"998742477795360768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurenmichel_",14500,TRUE,FALSE,NA,NA
"32","RT @kathleen_hanley: my favorite moment of the day #RoyalWedding https://t.co/rDWgyhX0c6",FALSE,0,NA,2018-05-22 01:48:56,FALSE,NA,"998742474876116993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yledezmaa",58728,TRUE,FALSE,NA,NA
"33","RT @BBCBreaking: Duke and Duchess of Sussex release official photographs from their wedding day

https://t.co/6yvDshkVs8 #RoyalWedding http<U+2026>",FALSE,0,NA,2018-05-22 01:48:56,FALSE,NA,"998742474259599360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OrlTheGreat",3058,TRUE,FALSE,NA,NA
"34","RT @larryelder: ""In 2012, blacks committed 560,600 acts of violence against whites, &amp; whites committed 99,403 acts of violence against blac<U+2026>",FALSE,0,NA,2018-05-22 01:48:55,FALSE,NA,"998742472770584576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kc_tsquare",2676,TRUE,FALSE,NA,NA
"35","RT @KensingtonRoyal: The Duke and Duchess of Sussex have released three official photographs from their Wedding day.

These photographs wer<U+2026>",FALSE,0,NA,2018-05-22 01:48:55,FALSE,NA,"998742472535695360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","takumi_kanae02",29773,TRUE,FALSE,NA,NA
"36","RT @KensingtonRoyal: The Duke and Duchess of Sussex with the Bridesmaids and Page Boys, taken by photographer Alexi Lubomirski in the Green<U+2026>",FALSE,0,NA,2018-05-22 01:48:55,FALSE,NA,"998742472086900737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rivin84452214",18462,TRUE,FALSE,NA,NA
"37","RT @9GAG: Me: *patiently waiting* #royalwedding #queen
https://t.co/WmUKmNFvLd https://t.co/3zO7thtRx8",FALSE,0,NA,2018-05-22 01:48:55,FALSE,NA,"998742469645864961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bibijwagner",2113,TRUE,FALSE,NA,NA
"38","RT @ShekuKM: A few more snaps from the #RoyalWedding yesterday. It was such an honor to meet @PB_Curry as well as perform along side the wo<U+2026>",FALSE,0,NA,2018-05-22 01:48:55,FALSE,NA,"998742469557784576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_KashitaGal",888,TRUE,FALSE,NA,NA
"39","RT @BET: #TheRoyalWedding was TRENDING on Black Twitter! 
#BETBreaks https://t.co/PEGhm6d0Bh",FALSE,0,NA,2018-05-22 01:48:55,FALSE,NA,"998742469092225024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WalkerCheath",19,TRUE,FALSE,NA,NA
"40","RT @kathleen_hanley: my favorite moment of the day #RoyalWedding https://t.co/rDWgyhX0c6",FALSE,0,NA,2018-05-22 01:48:54,FALSE,NA,"998742466818850816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_LILYAY0_",58728,TRUE,FALSE,NA,NA
"41","RT @ExtemporePolls: Favorite drug store (especially for buying royal tissues for when you watch replays of the #RoyalWedding ) <U+263A><U+FE0F><U+263A><U+FE0F>??  #pol<U+2026>",FALSE,0,NA,2018-05-22 01:48:53,FALSE,NA,"998742462314270721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JasonTo27888079",2,TRUE,FALSE,NA,NA
"42","RT @Alexander2Fredo: #Royalwedding ,#Congratulations #Harry &amp; Meghan ,#Libration of blacks starts from today #FreeBiafra @RoyalFamily #Roya<U+2026>",FALSE,0,NA,2018-05-22 01:48:53,FALSE,NA,"998742461223788544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chibuikeegbuna1",31,TRUE,FALSE,NA,NA
"43","RT @xuxismalls: The prince of china couldn<U+2019>t attend the wedding yesterday but he reportedly gifted both of them The Heart of Eternity diamo<U+2026>",FALSE,0,NA,2018-05-22 01:48:51,FALSE,NA,"998742453799735296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mywinkeu",2092,TRUE,FALSE,NA,NA
"44","RT @LondonaLozzy: Diana, your son got married today. The flowers in Meghan's bouquet were hand picked by him from your garden. The hymn the<U+2026>",FALSE,0,NA,2018-05-22 01:48:50,FALSE,NA,"998742449764884483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GaylaDeBe",79609,TRUE,FALSE,NA,NA
"45","RT @kathleen_hanley: my favorite moment of the day #RoyalWedding https://t.co/rDWgyhX0c6",FALSE,0,NA,2018-05-22 01:48:50,FALSE,NA,"998742449664110592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danny_girll",58728,TRUE,FALSE,NA,NA
"46","RT @kathleen_hanley: my favorite moment of the day #RoyalWedding https://t.co/rDWgyhX0c6",FALSE,0,NA,2018-05-22 01:48:50,FALSE,NA,"998742449638932480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ellarxseee",58728,TRUE,FALSE,NA,NA
"47","RT @ABC: JUST IN: Official photos released from the #RoyalWedding between Prince Harry and Meghan Markle. https://t.co/fJQlq1Nysp https://t<U+2026>",FALSE,0,NA,2018-05-22 01:48:49,FALSE,NA,"998742447768391681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NASHFM1033",2199,TRUE,FALSE,NA,NA
"48","RT @BBCBreaking: Duke and Duchess of Sussex release official photographs from their wedding day

https://t.co/6yvDshkVs8 #RoyalWedding http<U+2026>",FALSE,0,NA,2018-05-22 01:48:49,FALSE,NA,"998742447235645440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irisawamiharu",3058,TRUE,FALSE,NA,NA
"49","RT @xuxismalls: The prince of china couldn<U+2019>t attend the wedding yesterday but he reportedly gifted both of them The Heart of Eternity diamo<U+2026>",FALSE,0,NA,2018-05-22 01:48:48,FALSE,NA,"998742442567323648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","empathybam",2092,TRUE,FALSE,NA,NA
"50","RT @PurplePrince18: @TheTalkCBS @TheRealEve Ladies, I am loving this #RoyalWedding feedback.
I can see @sherylunderwood was getting her gro<U+2026>",FALSE,0,NA,2018-05-22 01:48:47,FALSE,NA,"998742436380733440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherylunderwood",1,TRUE,FALSE,NA,NA
"51","RT @eliesaaab: The Royal family photographed by Alexi Lubomirski at Windsor Castle
#RoyalWedding https://t.co/Wf1Q0HbjhE",FALSE,0,NA,2018-05-22 01:48:47,FALSE,NA,"998742435789328384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KahlaJade",6223,TRUE,FALSE,NA,NA
"52","RT @tucasloledo: Prince Harry at the afterparty #RoyalWedding https://t.co/58imgq077k",FALSE,0,NA,2018-05-22 01:48:46,FALSE,NA,"998742434807930880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaygorospe24",34360,TRUE,FALSE,NA,NA
"53","RT @KensingtonRoyal: The Duke and Duchess of Sussex have released three official photographs from their Wedding day.

These photographs wer<U+2026>",FALSE,0,NA,2018-05-22 01:48:46,FALSE,NA,"998742433713172480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealJoAnnBush",29773,TRUE,FALSE,NA,NA
"54","RT @GoodwillMN: We celebrated the #RoyalWedding at @CanterburyPark on Saturday. Goodwill provided the gowns for their Wedding Dress Diamond<U+2026>",FALSE,0,NA,2018-05-22 01:48:45,FALSE,NA,"998742427061145605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minnesota_DJ",2,TRUE,FALSE,NA,NA
"55","RT @TheTweetOfGod: I'm sick and tired of saving the Queen. #RoyalWedding",FALSE,0,NA,2018-05-22 01:48:44,FALSE,NA,"998742424196468736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","35O125",5422,TRUE,FALSE,NA,NA
"56","The latest The Twilight Saga! https://t.co/HrLlPM2JC5 #royalwedding #suits",FALSE,0,NA,2018-05-22 01:48:43,FALSE,NA,"998742422539644934",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","TheOnlyNewborn",0,FALSE,FALSE,NA,NA
"57","RT @KensingtonRoyal: The Duke and Duchess of Sussex have released three official photographs from their Wedding day.

These photographs wer<U+2026>",FALSE,0,NA,2018-05-22 01:48:43,FALSE,NA,"998742419406389248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BZ_2136",29773,TRUE,FALSE,NA,NA
"58","RT @MsSnarkyMama: This is too much! #RoyalWedding https://t.co/quL3Nm2Gxg",FALSE,0,NA,2018-05-22 01:48:42,FALSE,NA,"998742418399944705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thomasntexas",337,TRUE,FALSE,NA,NA
"59","I mean, I<U+2019>m not saying my friends are useless, but none of them ever set me up on a blind date with a prince <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> #RoyalWedding",FALSE,1,NA,2018-05-22 01:48:42,FALSE,NA,"998742416852180992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forever_kya10",0,FALSE,FALSE,NA,NA
"60","RT @eliesaaab: The Royal family photographed by Alexi Lubomirski at Windsor Castle
#RoyalWedding https://t.co/Wf1Q0HbjhE",FALSE,0,NA,2018-05-22 01:48:42,FALSE,NA,"998742415702970368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitschaefer27",6223,TRUE,FALSE,NA,NA
"61","RT @dominicsg: Their Royal Highnesses The #DukeOfSussex and #DuchessOfSussex have released official photographs from their Wedding day. By<U+2026>",FALSE,0,NA,2018-05-22 01:48:41,FALSE,NA,"998742413890830337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelwongaus",3,TRUE,FALSE,NA,NA
"62","RT @janemerrick23: The #royalwedding florist @PhilippaFlowers has donated the flowers from Saturday to hospices and women<U+2019>s refuges across<U+2026>",FALSE,0,NA,2018-05-22 01:48:41,FALSE,NA,"998742412381089793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeanine44089823",1772,TRUE,FALSE,NA,NA
"63","RT @TAKEALOT: Be your own royal this weekend right here: https://t.co/Hbiir0mpeL
#RoyalWedding https://t.co/FVoNvnRLtC",FALSE,0,NA,2018-05-22 01:48:41,FALSE,NA,"998742410372042753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManjooGaithreer",3,TRUE,FALSE,NA,NA
"64","RT @enews: A #royalwedding for the ages. <U+2764><U+FE0F> https://t.co/VWf0v3hajR https://t.co/2wURNe0QYr",FALSE,0,NA,2018-05-22 01:48:40,FALSE,NA,"998742409935699970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khxdja",2605,TRUE,FALSE,NA,NA
"65","RT @eliesaaab: The Royal family photographed by Alexi Lubomirski at Windsor Castle
#RoyalWedding https://t.co/Wf1Q0HbjhE",FALSE,0,NA,2018-05-22 01:48:40,FALSE,NA,"998742408664899585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mynameis_dai",6223,TRUE,FALSE,NA,NA
"66","RT @lipsticktv: Hurry our #Competition to #win one of these fab #RoyalWedding Ltd Ed Lip Balms<U+2764><U+FE0F>@VaselineUK ends 2moro at 10pm! Just follow<U+2026>",FALSE,0,NA,2018-05-22 01:48:38,FALSE,NA,"998742399189954561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sammih87",287,TRUE,FALSE,NA,NA
"67","RT @LostNRealityTV: I don't know who took this picture, but it's exquisite <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B1><U+0091> #RoyalWedding https://t.co/yR60JWCdd1",FALSE,0,NA,2018-05-22 01:48:37,FALSE,NA,"998742397386416128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","volqx",15756,TRUE,FALSE,NA,NA
"68","RT @BBC: <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> We're not crying. You're crying.

#RoyalWedding #HarryAndMeghan https://t.co/VvMdQ9mdZW",FALSE,0,NA,2018-05-22 01:48:37,FALSE,NA,"998742396052672512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandiceSchoen1",2612,TRUE,FALSE,NA,NA
"69","RT @LondonaLozzy: Diana, your son got married today. The flowers in Meghan's bouquet were hand picked by him from your garden. The hymn the<U+2026>",FALSE,0,NA,2018-05-22 01:48:37,FALSE,NA,"998742394173616129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_omiescobar",79609,TRUE,FALSE,NA,NA
"70","RT @KensingtonRoyal: The Duke and Duchess of Sussex with the Bridesmaids and Page Boys, taken by photographer Alexi Lubomirski in the Green<U+2026>",FALSE,0,NA,2018-05-22 01:48:35,FALSE,NA,"998742387819196416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bebo_hiba",18462,TRUE,FALSE,NA,NA
"71","RT @SamanthaQuek: Prince Harry<U+2019>s ex girlfriends face at the #RoyalWedding is a picture <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#ItShouldHaveBeenMe https://t.co/y1FveSBq6g",FALSE,0,NA,2018-05-22 01:48:34,FALSE,NA,"998742383159402498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zeinabchehouri",8040,TRUE,FALSE,NA,NA
"72","RT @CBSNews: Cellist Sheku Kanneh-Mason becomes breakout star after #royalwedding performance https://t.co/kLrwvRfKL8 https://t.co/cZrvBiNV<U+2026>",FALSE,0,NA,2018-05-22 01:48:33,FALSE,NA,"998742380319735810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_KashitaGal",37,TRUE,FALSE,NA,NA
"73","RT @JasjitSDhanoa: Colonization is: Cheering and watching the Royal Wedding knowing damn well your people were slaughtered, raped, and murd<U+2026>",FALSE,0,NA,2018-05-22 01:48:32,FALSE,NA,"998742374204387328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DilroopG",103,TRUE,FALSE,NA,NA
"74","RT @InStyle: The Duke and Duchess of Sussex have released their official portraits from the #RoyalWedding! Have you seen a couple more in l<U+2026>",FALSE,0,NA,2018-05-22 01:48:31,FALSE,NA,"998742370895134721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samiloren",1008,TRUE,FALSE,NA,NA
"75","RT @StJoHospice: Thank you @philippaflowers and Meghan and Harry for the #royalwedding flowers. All our patients got a stunning bouquet and<U+2026>",FALSE,0,NA,2018-05-22 01:48:30,FALSE,NA,"998742366902202369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonniemurphy",3173,TRUE,FALSE,NA,NA
"76","RT @MsMaritalyn72: When you marry your prince #RoyalWedding https://t.co/MtC7aDyyWX",FALSE,0,NA,2018-05-22 01:48:30,FALSE,NA,"998742365601968128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miladaluz17",15,TRUE,FALSE,NA,NA
