"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1238","RT @BBCOne: Less than one month to go until the #RoyalWedding!  <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0> <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> <ed><U+00A0><U+00BD><ed><U+00B2><U+008D><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><U+2764><U+FE0F> https://t.co/4tpY4OERd0",FALSE,0,NA,2018-04-25 11:45:22,FALSE,NA,"989108101893836800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiamondRocksUK",47,TRUE,FALSE,NA,NA
"1239","RT @PuneTimesOnline: .@priyankachopra to attend #MeghanMarkle and #PrinceHarry<U+2019>s royal wedding?
https://t.co/Z9gBkYhrO4 https://t.co/oyMv33<U+2026>",FALSE,0,NA,2018-04-25 11:45:19,FALSE,NA,"989108086559342592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SadaKha80157086",2,TRUE,FALSE,NA,NA
"1240","RT @allthingsregal: So once the #royalbabyname is announced (hopefully today) is it safe to say that we<U+2019>ll all switch gears and go 100% int<U+2026>",FALSE,0,NA,2018-04-25 11:45:06,FALSE,NA,"989108034860285952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dollsbackyard",11,TRUE,FALSE,NA,NA
"1241","Playing with our #royalwedding range @WorcesterTIC. 
#currentrange #trinketbox #PrinceHarryAndMeghan
#PrinceHarry<U+2026> https://t.co/AZl0vb3QlX",FALSE,2,NA,2018-04-25 11:45:01,TRUE,NA,"989108012601298944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WorcesterTIC",1,FALSE,FALSE,NA,NA
"1242","#NewDetails on the #RoyalWedding Prince Harry and Meghan have picked their music. #Countdown is on... Just 24 days!<U+2026> https://t.co/KDIGUaHXwz",FALSE,1,NA,2018-04-25 11:45:00,TRUE,NA,"989108007991640065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WLOSKaren",0,FALSE,FALSE,NA,NA
"1243","RT @markacuthbert: Prince Harry and Meghan Markle with Prince William, Duke of Cambridge attend ANZAC Service @wabbey in London. #royal #we<U+2026>",FALSE,0,NA,2018-04-25 11:44:56,FALSE,NA,"989107989935284224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hovikirjeenvaih",41,TRUE,FALSE,NA,NA
"1244","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:44:39,FALSE,NA,"989107918732701696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","17Pav",39,TRUE,FALSE,NA,NA
"1245","RT @RE_DailyMail: All the news and pictures from this morning's Dawn Service attended by #PrinceHarry and #MeghanMarkle @MailOnline  #Anzac<U+2026>",FALSE,0,NA,2018-04-25 11:44:35,FALSE,NA,"989107901682864128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Solidmoonlight",11,TRUE,FALSE,NA,NA
"1246","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:43:52,FALSE,NA,"989107723034914819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rachousame",39,TRUE,FALSE,NA,NA
"1247","Entering @wabbey #meghanmarkle and #princewilliam and #princeharry Image captured by @DelMody. Stay tuned for more<U+2026> https://t.co/IcQxrC9Pkq",FALSE,4,NA,2018-04-25 11:43:48,TRUE,NA,"989107705020268545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DressDuchess",1,FALSE,FALSE,NA,NA
"1248","RT @Lovefunmagictru: You EVIL fucking CUNT #PrinceHarry <ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> They KILLED your MOTHER #PrincessDiana <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> #SethRich #AndrewBreitbart #Avicci #RIP<U+2026>",FALSE,0,NA,2018-04-25 11:43:46,FALSE,NA,"989107698070323200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notbuyingit365",10,TRUE,FALSE,NA,NA
"1249","Just four more saturdays until my fave marry #RoyalWedding",FALSE,7,NA,2018-04-25 11:43:40,FALSE,NA,"989107672753549313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsJessicaS",2,FALSE,FALSE,NA,NA
"1250","RT @royalfocus1: #MeghanMarkle greets Prince William with a kiss as they arrive @wabbey for #AnzacDay2018 service #Royals #RoyalWedding htt<U+2026>",FALSE,0,NA,2018-04-25 11:43:23,FALSE,NA,"989107599210663937",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rafegirl",39,TRUE,FALSE,NA,NA
