"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"550","RT @officialcharts: Following his performance at the #RoyalWedding, @ShekuKM is now the highest-charting cellist in Official Chart history<U+2026>",FALSE,0,NA,2018-05-27 23:49:47,FALSE,NA,"1000886816369557504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",150,TRUE,FALSE,NA,NA
"551","RT @TheRoyalButler: Lovely sharing the #RoyalWedding with @TheDukeOfYork @yorkiebea @SarahTheDuchess @Oprah @CharlotteHawkns @JaneHillNews<U+2026>",FALSE,0,NA,2018-05-27 23:49:44,FALSE,NA,"1000886803371442176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",8,TRUE,FALSE,NA,NA
"552","RT @KwiyuhM: As you watch #UCLfinal #RealLiverpool #RealmadridvsLiverpool #LiverpoolFC #RealMadrid and still carry your envy for #RoyalWedd<U+2026>",FALSE,0,NA,2018-05-27 23:49:41,FALSE,NA,"1000886792726298625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",42,TRUE,FALSE,NA,NA
"553","RT @AlastairBruce_: Today on @BBCOne at 5pm, my film #Coronation will be re-transmitted. It was my honour to talk with Her Majesty The Quee<U+2026>",FALSE,0,NA,2018-05-27 23:49:38,FALSE,NA,"1000886780005007361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",10,TRUE,FALSE,NA,NA
"554","RT @ZuluPanther: The only way for a self respecting African to have attended the #RoyalWedding would have been with a machete in one hand,<U+2026>",FALSE,0,NA,2018-05-27 23:49:35,FALSE,NA,"1000886768206401536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",6,TRUE,FALSE,NA,NA
"555","RT @LittleCherryLtd: We hope you enjoyed the #RoyalWedding as much as we did!  Here are just a few of our favourite #ecofriendly #wedding s<U+2026>",FALSE,0,NA,2018-05-27 23:49:33,FALSE,NA,"1000886757116624896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",7,TRUE,FALSE,NA,NA
"556","RT @HandDrawnWorld_: Hello all #WeddingDayChat how are you? Did you watch the #RoyalWedding? Thoughts? <ed><U+00A0><U+00BD><ed><U+00B1><U+00B0><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/M8scBOJ3ku",FALSE,0,NA,2018-05-27 23:49:29,FALSE,NA,"1000886742642081793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",4,TRUE,FALSE,NA,NA
"557","RT @SueRocheArt: My illustrations are now in a colouring book, get your copy here....
https://t.co/40bo1HmJ8v

#Englandhour #londonislovini<U+2026>",FALSE,0,NA,2018-05-27 23:49:26,FALSE,NA,"1000886728658272256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",7,TRUE,FALSE,NA,NA
"558","RT @LightHackers: Finally got to base to review our 4th recent LIVE PRES show I DP'd off the servers!!
Back to the Royal Wedding, and I fin<U+2026>",FALSE,0,NA,2018-05-27 23:49:23,FALSE,NA,"1000886717547597824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",4,TRUE,FALSE,NA,NA
"559","RT @mayadesh: .  #AmalClooney before the #RoyalWedding @GeorgeCloooney https://t.co/4tZcPmepT2",FALSE,0,NA,2018-05-27 23:49:20,FALSE,NA,"1000886706055229440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMil50926969",5,TRUE,FALSE,NA,NA
